,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Team1 Name,Team1 No Of Matches,Team2 Name,Team2 No Of Matches,Win Percentage All,Win Percentage Rec
61,11.066011589821116,9.886904761904761,4.519198790627364,5.160714285714287,0.29039735374164594,0.22167879438546256,-3.2731884057971,-3.3983333333333334,-0.2716124552051591,-0.7424242424242422,-2.0332608695652095,-1.6719999999999984,1.0,Australia,16,South Africa,14,-0.008928571428571397,0.0
62,10.978069674471733,8.956521739130434,4.493729297544264,3.909974424552428,0.2810995825318237,0.2462317571865221,-3.5523333333333333,-0.6985645933014375,-0.31413078149920626,-0.5885842478829932,-2.139499999999993,0.5210526315789483,1.0,Australia,17,South Africa,15,0.05490196078431375,0.3333333333333333
63,-3.4268669907202813,2.917293233082706,-2.2776403004860786,2.684210526315791,-0.031460931695673544,-0.007148867252494344,-0.856884057971012,-16.090909090909086,-0.46747202983484293,-0.3713923484227015,0.3449275362318813,-11.7,0.0,Sri Lanka,11,India,10,-0.20454545454545459,-0.3333333333333333
64,11.289855072463766,5.1488095238095255,5.532608695652171,1.7892857142857146,0.22961844659542718,0.18147976258315182,-3.472281167108754,-7.2261904761904745,-0.4991317237184445,-0.3435275966754583,-1.6640848806366,-4.996428571428574,1.0,Australia,18,New Zealand,18,0.25000000000000006,0.6666666666666667
65,-4.909625126646404,10.85897435897436,-3.02206686930091,6.287179487179489,-0.06819016772507513,0.19069788516215258,-0.01523297491039699,-24.0,0.1312159724750499,-0.2063471333420397,-0.2962365591397855,-17.56811594202899,1.0,New Zealand,19,India,11,-0.2870813397129186,0.3333333333333333
66,-4.677721701514059,9.805194805194805,-2.8508651766402267,8.801298701298705,-0.06679626897807396,-0.07072877345425492,-0.30899100899100773,-15.087412587412583,0.1560857711196979,-0.3339679214248523,-0.5824975024974997,-10.567132867132866,1.0,New Zealand,20,India,12,-0.2,0.3333333333333333
67,-0.1326634629386909,2.4166666666666643,0.5079947575360411,1.7299999999999986,-0.04842900455564066,0.01473277398733804,0.5347871235721726,-1.10671936758893,-0.28631965522720204,0.8899327426070247,0.9803293279928802,-2.684584980237152,1.0,West Indies,10,England,15,0.04999999999999999,0.0
68,-9.492169400426281,-5.224880382775119,-3.8081734778982534,-2.8708133971291856,-0.251383522616399,-0.09104517902279818,2.930968018275273,-2.624649859943979,0.3198744975073149,0.9775705704992754,1.6185179897201571,-4.126050420168066,1.0,South Africa,16,Australia,19,-0.016447368421052655,-0.3333333333333333
69,-8.131496966715858,7.383631713554987,-3.0933103787506173,5.246547314578003,-0.22904798367899573,0.0420281259932865,2.1690626797009784,-3.7058823529411775,0.25539708781218806,0.19829776121174625,1.1582518688901633,-3.3017647058823503,1.0,South Africa,17,Australia,20,0.038235294117647034,0.3333333333333333
70,1.748120687879723,-4.568376068376068,0.034414581402537614,-4.920512820512822,0.09037101940494126,0.05069219367892789,4.44604700854701,14.146666666666665,0.6496180237864237,1.5557746531942565,2.375000000000006,8.167999999999996,0.0,Australia,21,Pakistan,14,-0.29761904761904756,-0.6666666666666666
71,0.5087719298245617,1.352941176470587,-2.2315789473684253,1.200000000000001,0.1850084707672098,-9.583501044592897e-05,2.7907711757269276,0.9571428571428591,1.4591130741147325,0.23597160841033826,-0.9667509481668768,0.2571428571428589,0.0,England,16,Netherlands,2,-0.625,-0.6666666666666667
72,3.425771812080539,13.23333333333333,0.15398657718120923,4.460000000000002,0.21367357356392747,0.3870631030678788,4.013134328358209,2.559210526315791,0.6464051172707883,1.8208792662941136,1.799999999999999,-1.6243421052631577,1.0,New Zealand,21,Scotland,4,0.20238095238095238,0.6666666666666667
73,3.4608993157380255,-13.01025641025641,1.5221407624633496,-7.63076923076923,0.07903842093835826,-0.21783682026269613,-1.0986394557823118,19.305555555555557,-0.3109464214907254,0.7112137623446975,-0.18571428571427973,12.822222222222221,0.0,Australia,22,West Indies,11,0.0,-0.6666666666666666
74,-9.123456790123456,-11.553703703703706,-5.422222222222221,-6.803333333333333,-0.15943171937893963,-0.21818432220798703,5.28342245989305,0.0588235294117645,0.6046007661230224,1.232203001863902,2.5431016042780774,-2.6980392156862756,0.0,Bangladesh,10,India,13,-0.45384615384615384,-0.3333333333333333
75,-7.104201680672267,-18.493606138107417,-3.2672268907563016,-9.759590792838873,-0.23232757710232374,-0.3926282051282051,1.523140495867768,14.45054945054945,0.5211720847179002,2.5141525141525136,0.07619834710743945,5.7857142857142865,0.0,Scotland,5,South Africa,18,-0.41111111111111115,-1.0
76,-1.8243697478991585,0.9841269841269842,-1.9910924369747898,-1.8142857142857185,0.04354517331507424,0.1732640174420997,4.808469945355192,2.984126984126984,1.0527765764273074,0.02459848821157795,1.7316393442622973,2.4523809523809543,1.0,England,17,Pakistan,15,-0.3549019607843138,0.0
77,-2.398365679264554,-2.5345454545454533,-7.06455566905005,-7.673454545454543,0.2757628956238121,0.31949014271400306,18.086529884032117,14.81733746130031,3.1217440144131627,3.02304516346478,8.748438893844781,6.590712074303406,0.0,Bangladesh,11,Ireland,2,-0.8181818181818181,-1.0
78,4.0423786739576215,-14.743386243386242,1.4395078605604938,-11.533333333333331,0.12184527479815473,-0.054477075382998695,1.565693729049137,20.837121212121215,0.32412897725070433,0.8243639921722128,0.5412803532008894,13.27272727272727,0.0,Australia,23,Sri Lanka,12,-0.10507246376811596,-0.6666666666666666
79,-9.04354066985646,-9.965909090909092,-4.052153110047847,-5.94886363636364,-0.2560128246363716,-0.18252197151279712,6.940191387559809,8.317813765182187,0.5030460401478072,0.665540825295909,4.6909090909090905,5.584615384615386,0.0,Netherlands,3,Pakistan,16,-0.11458333333333337,0.0
80,-1.1854256854256882,-2.1428571428571423,-1.1636363636363631,-0.3571428571428559,0.014106849806683789,-0.08626501825674593,1.2212090509962863,5.722222222222223,0.35911871511783655,1.5894876593566538,0.17142857142857348,1.616666666666669,0.0,New Zealand,22,South Africa,19,-0.1997607655502392,-0.33333333333333337
81,9.18008877615726,14.921052631578947,1.8920735573874419,6.106015037593988,0.388990463408065,0.402432432132435,7.37941628264209,3.9913419913419936,1.9185641653191148,1.3334412605903614,2.05345622119816,0.5766233766233801,1.0,India,14,Ireland,3,0.011904761904761973,0.0
82,-0.8536585365853675,2.1703296703296715,-0.3509103400893121,0.47802197802198165,-0.022916933113266442,0.061401780301684195,-2.425116279069769,2.492094861660078,-0.6631126555676854,0.5849432150802016,-0.43265116279069904,0.7197628458498029,1.0,Sri Lanka,13,West Indies,12,0.1570512820512821,0.0
